time,open,high,low,close,Volume,Volume MA
1645120620,1.36258,1.3626,1.362275,1.36228,102,100.9
1645120680,1.36228,1.36236,1.36225,1.3623,94,103
1645120740,1.3623,1.3624100000000001,1.36226,1.36236,104,104.15
1645120800,1.36236,1.362565,1.36235,1.362545,123,106.25
1645120860,1.362545,1.36257,1.3624749999999999,1.36252,64,105.2
1645120920,1.36252,1.3626,1.362415,1.36256,183,107.5
1645120980,1.36256,1.36257,1.3624749999999999,1.3625,136,109.2
1645121040,1.3625,1.36254,1.36238,1.3624,94,107.45
1645121100,1.3624,1.36254,1.3623699999999999,1.36252,168,110.45
1645121160,1.36252,1.36261,1.36242,1.36256,100,109.2
1645121220,1.36256,1.36264,1.36254,1.36262,99,108.95
1645121280,1.36262,1.362705,1.36254,1.3627,118,107.85
1645121340,1.3627,1.362905,1.36268,1.36289,112,110.4
1645121400,1.36289,1.36291,1.362555,1.36256,184,113.5
1645121460,1.36256,1.36258,1.36243,1.3625,169,115.55
1645121520,1.3625,1.362765,1.3625,1.36266,227,121.3
1645121580,1.36266,1.36268,1.362495,1.36258,153,124
1645121640,1.36258,1.3626,1.36242,1.36255,162,126.7
1645121700,1.36255,1.362625,1.36248,1.36261,147,130.45
1645121760,1.36261,1.3627799999999999,1.362595,1.36275,141,134
1645121820,1.36275,1.36296,1.3627150000000001,1.36284,159,136.85
1645121880,1.36284,1.36287,1.36274,1.36282,128,138.55
1645121940,1.36282,1.36283,1.36274,1.3628,124,139.55
1645122000,1.3628,1.362905,1.36275,1.36275,145,140.65
