,date,PX_BID,PX_MID,PX_ASK,PX_DIRTY_BID,PX_DIRTY_MID,PX_DIRTY_ASK,PX_LAST,YLD_YTM_BID,YLD_YTM_MID,YLD_YTM_ASK
909,2020-02-28,100.806,100.859,100.912,101.6,101.653,101.706,100.859,2.071,2.027,1.983
910,2020-03-02,101.085,101.139,101.192,101.887,101.941,101.994,101.139,1.837,1.792,1.748
911,2020-03-03,100.884,100.945,101.006,101.694,101.755,101.816,100.945,2.003,1.952,1.901
912,2020-03-04,101.107,101.166,101.225,101.924,101.983,102.042,101.166,1.814,1.7650000000000001,1.7149999999999999
913,2020-03-05,101.19,101.251,101.311,102.03,102.091,102.151,101.251,1.738,1.686,1.6360000000000001
914,2020-03-06,101.355,101.416,101.477,102.203,102.264,102.325,101.416,1.596,1.545,1.494
915,2020-03-09,101.477,101.541,101.604,102.333,102.397,102.46,101.541,1.491,1.437,1.384
916,2020-03-10,101.247,101.317,101.387,102.11,102.18,102.25,101.317,1.683,1.623,1.564
917,2020-03-11,101.283,101.352,101.422,102.154,102.223,102.293,101.352,1.65,1.591,1.532
918,2020-03-12,101.279,101.34,101.402,102.173,102.234,102.296,101.34,1.645,1.593,1.54
919,2020-03-16,101.611,101.637,101.663,102.52,102.546,102.572,101.637,1.3559999999999999,1.334,1.311
920,2020-04-01,101.386,101.441,101.495,102.41,102.465,102.519,101.441,1.505,1.456,1.408
921,2020-04-13,101.237,101.293,101.349,102.352,102.408,102.464,101.293,1.604,1.553,1.502
922,2020-04-20,101.236,101.293,101.349,102.405,102.462,102.518,101.293,1.585,1.532,1.48
923,2020-06-03,100.607,100.751,100.895,100.729,100.873,101.017,100.751,2.104,1.952,1.8010000000000002
924,2020-06-04,100.584,100.727,100.87,100.729,100.872,101.015,100.727,2.123,1.971,1.819
925,2020-06-08,100.65,100.793,100.935,100.81,100.953,101.095,100.793,2.049,1.896,1.744
926,2020-06-09,100.644,100.786,100.928,100.812,100.954,101.096,100.786,2.053,1.901,1.748
927,2020-06-10,100.67,100.78,100.89,100.846,100.956,101.066,100.78,2.023,1.905,1.786
928,2020-06-11,100.681,100.789,100.897,100.88,100.988,101.096,100.789,2.005,1.887,1.77
929,2020-06-12,100.665,100.769,100.873,100.871,100.975,101.079,100.769,2.02,1.9060000000000001,1.7930000000000001
930,2020-06-15,100.673,100.781,100.888,100.887,100.995,101.102,100.781,2.009,1.891,1.774
931,2020-06-16,100.656,100.765,100.873,100.878,100.987,101.095,100.765,2.025,1.9060000000000001,1.788
932,2020-06-17,100.659,100.761,100.863,100.888,100.99,101.092,100.761,2.02,1.908,1.796
933,2020-06-18,100.65,100.758,100.866,100.902,101.01,101.118,100.758,2.023,1.903,1.784
934,2020-06-19,100.656,100.758,100.859,100.916,101.018,101.119,100.758,2.014,1.901,1.788
935,2020-06-22,100.659,100.76,100.86,100.926,101.027,101.127,100.76,2.009,1.896,1.784
936,2020-06-23,100.651,100.752,100.853,100.926,101.027,101.128,100.752,2.015,1.9020000000000001,1.7890000000000001
937,2020-06-24,100.646,100.753,100.86,100.929,101.036,101.143,100.753,2.019,1.8980000000000001,1.778
938,2020-06-25,100.648,100.752,100.855,100.954,101.058,101.161,100.752,2.009,1.892,1.775
939,2020-06-26,100.635,100.747,100.858,100.948,101.06,101.171,100.747,2.022,1.895,1.7690000000000001
940,2020-06-29,100.65,100.756,100.861,100.971,101.077,101.182,100.756,2.003,1.8820000000000001,1.762
941,2020-06-30,100.655,100.764,100.873,100.983,101.092,101.201,100.764,1.994,1.87,1.745
942,2020-07-01,100.644,100.754,100.864,101.003,101.113,101.223,100.754,1.998,1.87,1.7429999999999999
943,2020-07-02,100.637,100.743,100.848,101.004,101.11,101.215,100.743,2.003,1.88,1.758
944,2020-07-06,100.667,100.767,100.867,101.041,101.141,101.241,100.767,1.966,1.849,1.733
945,2020-07-07,100.676,100.775,100.873,101.058,101.157,101.255,100.775,1.9529999999999998,1.837,1.7229999999999999
946,2020-07-08,100.689,100.788,100.887,101.079,101.178,101.277,100.788,1.935,1.819,1.7029999999999998
947,2020-07-09,100.684,100.783,100.881,101.096,101.196,101.294,100.783,1.933,1.8159999999999998,1.7
948,2020-07-10,100.684,100.786,100.888,101.104,101.206,101.308,100.786,1.9300000000000002,1.8090000000000002,1.688
949,2020-07-13,100.674,100.787,100.9,101.102,101.215,101.328,100.787,1.94,1.8050000000000002,1.671
950,2020-07-14,100.675,100.78,100.885,101.11,101.215,101.32,100.78,1.936,1.81,1.685
951,2020-07-15,100.665,100.777,100.888,101.108,101.22,101.331,100.777,1.9449999999999998,1.811,1.678
952,2020-07-16,100.675,100.784,100.892,101.141,101.25,101.358,100.784,1.925,1.7930000000000001,1.663
953,2020-07-17,100.678,100.786,100.894,101.152,101.26,101.368,100.786,1.919,1.788,1.657
954,2020-07-20,100.69,100.791,100.891,101.171,101.272,101.372,100.791,1.901,1.778,1.657
955,2020-07-21,100.69,100.793,100.896,101.179,101.282,101.385,100.793,1.8980000000000001,1.7730000000000001,1.647
956,2020-07-22,100.695,100.798,100.901,101.192,101.295,101.398,100.798,1.889,1.763,1.637
957,2020-07-23,100.694,100.793,100.891,101.213,101.312,101.41,100.793,1.8820000000000001,1.759,1.638
958,2020-07-24,100.686,100.786,100.886,101.213,101.313,101.413,100.786,1.889,1.7650000000000001,1.6400000000000001
959,2020-07-27,100.683,100.784,100.885,101.218,101.319,101.42,100.784,1.8900000000000001,1.764,1.638
960,2020-07-28,100.678,100.778,100.878,101.22,101.32,101.42,100.778,1.893,1.768,1.643
961,2020-07-29,100.677,100.779,100.88,101.219,101.321,101.422,100.779,1.8940000000000001,1.767,1.6400000000000001
962,2020-07-30,100.699,100.797,100.895,101.264,101.362,101.46,100.797,1.858,1.734,1.6099999999999999
963,2020-07-31,100.744,100.842,100.939,101.317,101.415,101.512,100.842,1.7970000000000002,1.673,1.55
964,2020-08-03,100.771,100.867,100.963,101.352,101.448,101.544,100.867,1.76,1.638,1.516
965,2020-08-04,100.819,100.917,101.014,101.407,101.505,101.602,100.917,1.6949999999999998,1.5699999999999998,1.447
966,2020-08-05,100.821,100.92,101.018,101.417,101.516,101.614,100.92,1.689,1.562,1.437
967,2020-08-06,100.818,100.915,101.012,101.437,101.534,101.631,100.915,1.681,1.556,1.431
968,2020-08-07,100.832,100.928,101.023,101.458,101.554,101.649,100.928,1.659,1.5350000000000001,1.412
969,2020-08-10,100.813,100.907,101.0,101.447,101.541,101.634,100.907,1.6800000000000002,1.558,1.437
970,2020-08-11,100.817,100.903,100.989,101.459,101.545,101.631,100.903,1.671,1.5590000000000002,1.447
971,2020-08-12,100.808,100.894,100.98,101.457,101.543,101.629,100.894,1.679,1.5659999999999998,1.454
972,2020-08-13,100.809,100.89,100.971,101.481,101.562,101.643,100.89,1.666,1.5590000000000002,1.451
973,2020-08-14,100.795,100.88,100.965,101.475,101.56,101.645,100.88,1.681,1.568,1.455
974,2020-08-17,100.813,100.897,100.98,101.501,101.585,101.668,100.897,1.653,1.541,1.43
975,2020-08-18,100.807,100.892,100.977,101.502,101.587,101.672,100.892,1.657,1.5430000000000001,1.429
976,2020-08-19,100.812,100.896,100.98,101.515,101.599,101.683,100.896,1.646,1.533,1.42
977,2020-08-20,100.82,100.903,100.986,101.546,101.629,101.712,100.903,1.623,1.51,1.397
978,2020-08-21,100.813,100.895,100.977,101.546,101.628,101.71,100.895,1.6280000000000001,1.516,1.405
979,2020-08-24,100.812,100.893,100.974,101.553,101.634,101.715,100.893,1.625,1.514,1.404
980,2020-08-25,100.796,100.878,100.959,101.545,101.627,101.708,100.878,1.643,1.53,1.419
981,2020-08-26,100.799,100.881,100.962,101.555,101.637,101.718,100.881,1.635,1.522,1.41
982,2020-08-27,100.819,100.897,100.974,101.591,101.669,101.746,100.897,1.599,1.49,1.383
983,2020-08-28,100.815,100.891,100.967,101.594,101.67,101.746,100.891,1.6,1.494,1.388
984,2020-08-31,100.811,100.891,100.971,101.598,101.678,101.758,100.891,1.601,1.4889999999999999,1.377
985,2020-09-01,100.819,100.896,100.972,101.613,101.69,101.766,100.896,1.585,1.4769999999999999,1.37
986,2020-09-02,100.805,100.884,100.963,101.607,101.686,101.765,100.884,1.601,1.4889999999999999,1.3780000000000001
987,2020-09-03,100.8,100.879,100.957,101.633,101.712,101.79,100.879,1.5899999999999999,1.476,1.365
988,2020-09-04,100.795,100.875,100.955,101.635,101.715,101.795,100.875,1.592,1.4769999999999999,1.362
989,2020-09-08,100.788,100.865,100.942,101.636,101.713,101.79,100.865,1.5979999999999999,1.487,1.375
990,2020-09-09,100.797,100.873,100.948,101.653,101.729,101.804,100.873,1.58,1.47,1.361
991,2020-09-10,100.771,100.851,100.93,101.649,101.729,101.808,100.851,1.604,1.487,1.371
992,2020-09-11,100.765,100.848,100.93,101.651,101.734,101.816,100.848,1.609,1.486,1.365
993,2020-09-14,100.776,100.855,100.933,101.67,101.749,101.827,100.855,1.588,1.471,1.355
994,2020-09-15,100.77,100.847,100.924,101.671,101.748,101.825,100.847,1.592,1.4769999999999999,1.363
995,2020-09-16,100.769,100.846,100.923,101.678,101.755,101.832,100.846,1.589,1.474,1.359
996,2020-09-17,100.764,100.84,100.915,101.696,101.772,101.847,100.84,1.5819999999999999,1.467,1.354
997,2020-09-18,100.759,100.836,100.912,101.699,101.776,101.852,100.836,1.585,1.468,1.3519999999999999
998,2020-09-21,100.766,100.839,100.911,101.713,101.786,101.858,100.839,1.569,1.458,1.3479999999999999
999,2020-09-22,100.751,100.826,100.9,101.706,101.781,101.855,100.826,1.587,1.472,1.359
1000,2020-09-23,100.747,100.822,100.898,101.71,101.785,101.861,100.822,1.588,1.4729999999999999,1.3559999999999999
1001,2020-09-24,100.777,100.839,100.901,101.762,101.824,101.886,100.839,1.5270000000000001,1.43,1.334
1002,2020-09-25,100.777,100.839,100.901,101.77,101.832,101.894,100.839,1.522,1.425,1.328
1003,2020-09-28,100.776,100.836,100.895,101.777,101.837,101.896,100.836,1.518,1.424,1.331
1004,2020-09-29,100.769,100.828,100.886,101.777,101.836,101.894,100.828,1.524,1.431,1.339
1005,2020-09-30,100.768,100.827,100.885,101.784,101.843,101.901,100.827,1.52,1.426,1.334
1006,2020-10-01,100.761,100.824,100.887,101.8,101.863,101.926,100.824,1.5150000000000001,1.414,1.313
1007,2020-10-02,100.757,100.821,100.885,101.804,101.868,101.932,100.821,1.516,1.413,1.309
1008,2020-10-05,100.751,100.814,100.876,101.805,101.868,101.93,100.814,1.52,1.418,1.318
1009,2020-10-06,100.745,100.808,100.87,101.807,101.87,101.932,100.808,1.525,1.422,1.321
1010,2020-10-07,100.73,100.788,100.846,101.799,101.857,101.915,100.788,1.544,1.449,1.354
1011,2020-10-08,100.723,100.78,100.836,101.823,101.88,101.936,100.78,1.533,1.438,1.345
1012,2020-10-09,100.719,100.776,100.832,101.827,101.884,101.94,100.776,1.5350000000000001,1.439,1.345
1013,2020-10-13,100.72,100.767,100.814,101.835,101.882,101.929,100.767,1.5270000000000001,1.448,1.369
1014,2020-10-14,100.724,100.771,100.818,101.847,101.894,101.941,100.771,1.5150000000000001,1.435,1.3559999999999999
1015,2020-10-15,100.72,100.764,100.808,101.866,101.91,101.954,100.764,1.504,1.429,1.354
1016,2020-10-16,100.72,100.763,100.805,101.873,101.916,101.958,100.763,1.499,1.424,1.3519999999999999
1017,2020-10-19,100.702,100.747,100.791,101.863,101.908,101.952,100.747,1.524,1.446,1.37
1018,2020-10-20,100.702,100.746,100.79,101.871,101.915,101.959,100.746,1.518,1.441,1.365
1019,2020-10-21,100.699,100.743,100.786,101.875,101.919,101.962,100.743,1.517,1.44,1.365
1020,2020-10-22,100.692,100.733,100.775,101.891,101.932,101.974,100.733,1.512,1.439,1.365
1021,2020-10-23,100.684,100.726,100.768,101.891,101.933,101.975,100.726,1.52,1.445,1.37
1022,2020-10-26,100.677,100.721,100.764,101.892,101.936,101.979,100.721,1.5270000000000001,1.448,1.371
1023,2020-10-27,100.677,100.72,100.762,101.899,101.942,101.984,100.72,1.521,1.443,1.3679999999999999
1024,2020-10-28,100.676,100.719,100.761,101.906,101.949,101.991,100.719,1.516,1.439,1.363
1025,2020-10-29,100.67,100.712,100.754,101.915,101.957,101.999,100.712,1.5150000000000001,1.438,1.362
1026,2020-10-30,100.665,100.707,100.748,101.918,101.96,102.001,100.707,1.518,1.441,1.366
1027,2020-11-02,100.656,100.698,100.739,101.916,101.958,101.999,100.698,1.529,1.451,1.375
1028,2020-11-03,100.649,100.69,100.731,101.917,101.958,101.999,100.69,1.5350000000000001,1.459,1.383
1029,2020-11-04,100.648,100.688,100.728,101.924,101.964,102.004,100.688,1.5310000000000001,1.456,1.3820000000000001
1030,2020-11-05,100.641,100.682,100.723,101.94,101.981,102.022,100.682,1.525,1.448,1.37
1031,2020-11-06,100.651,100.687,100.722,101.957,101.993,102.028,100.687,1.5,1.431,1.365
1032,2020-11-09,100.637,100.673,100.708,101.959,101.995,102.03,100.673,1.514,1.444,1.377
1033,2020-11-10,100.658,100.693,100.727,101.987,102.022,102.056,100.693,1.467,1.399,1.333
1034,2020-11-12,100.645,100.68,100.715,101.997,102.032,102.067,100.68,1.472,1.403,1.334
1035,2020-11-13,100.648,100.682,100.716,102.008,102.042,102.076,100.682,1.459,1.391,1.324
1036,2020-11-16,100.642,100.677,100.711,102.009,102.044,102.078,100.677,1.464,1.3940000000000001,1.326
1037,2020-11-17,100.637,100.676,100.714,100.637,100.676,100.714,100.676,1.467,1.389,1.313
1038,2020-11-18,100.637,100.673,100.709,100.645,100.681,100.717,100.673,1.459,1.387,1.315
1039,2020-11-19,100.624,100.661,100.697,100.655,100.692,100.728,100.661,1.464,1.388,1.315
1040,2020-11-20,100.63,100.666,100.702,100.668,100.704,100.74,100.666,1.444,1.37,1.296
1041,2020-11-23,100.636,100.671,100.705,100.682,100.717,100.751,100.671,1.424,1.3519999999999999,1.282
1042,2020-11-24,100.626,100.662,100.698,100.687,100.723,100.759,100.662,1.43,1.355,1.279
1043,2020-11-25,100.619,100.654,100.689,100.703,100.738,100.773,100.654,1.421,1.347,1.272
1044,2020-11-27,100.63,100.665,100.699,100.722,100.757,100.791,100.665,1.3900000000000001,1.315,1.242
1045,2020-11-30,100.624,100.658,100.692,100.723,100.757,100.791,100.658,1.395,1.322,1.248
1046,2020-12-01,100.62,100.655,100.689,100.727,100.762,100.796,100.655,1.395,1.319,1.246
1047,2020-12-02,100.618,100.651,100.684,100.733,100.766,100.799,100.651,1.391,1.32,1.248
1048,2020-12-03,100.608,100.64,100.671,100.746,100.778,100.809,100.64,1.389,1.318,1.249
1049,2020-12-04,100.604,100.635,100.666,100.749,100.78,100.811,100.635,1.389,1.32,1.251
1050,2020-12-07,100.605,100.636,100.667,100.758,100.789,100.82,100.636,1.3780000000000001,1.309,1.2389999999999999
1051,2020-12-08,100.603,100.634,100.665,100.763,100.794,100.825,100.634,1.374,1.304,1.234
1052,2020-12-09,100.594,100.625,100.656,100.762,100.793,100.824,100.625,1.3860000000000001,1.316,1.245
1053,2020-12-10,100.59,100.621,100.651,100.781,100.812,100.842,100.621,1.369,1.297,1.228
1054,2020-12-11,100.596,100.626,100.655,100.795,100.825,100.854,100.626,1.346,1.276,1.209
1055,2020-12-14,100.596,100.626,100.655,100.802,100.832,100.861,100.626,1.337,1.267,1.199
1056,2020-12-15,100.591,100.621,100.651,100.805,100.835,100.865,100.621,1.339,1.2690000000000001,1.198
1057,2020-12-16,100.586,100.616,100.645,100.808,100.838,100.867,100.616,1.342,1.271,1.202
1058,2020-12-17,100.577,100.606,100.635,100.821,100.85,100.879,100.606,1.336,1.2650000000000001,1.195
1059,2020-12-18,100.57,100.6,100.629,100.822,100.852,100.881,100.6,1.343,1.27,1.199
1060,2020-12-21,100.569,100.598,100.626,100.829,100.858,100.886,100.598,1.336,1.2650000000000001,1.196
1061,2020-12-22,100.563,100.592,100.62,100.83,100.859,100.887,100.592,1.341,1.2690000000000001,1.2
1062,2020-12-23,100.556,100.584,100.611,100.854,100.882,100.909,100.584,1.319,1.248,1.179
1063,2020-12-24,100.547,100.575,100.603,100.853,100.881,100.909,100.575,1.332,1.26,1.189
1064,2020-12-28,100.545,100.572,100.6,100.858,100.885,100.913,100.572,1.327,1.2570000000000001,1.185
1065,2020-12-29,100.543,100.571,100.598,100.856,100.884,100.911,100.571,1.332,1.26,1.19
1066,2020-12-30,100.531,100.557,100.583,100.875,100.901,100.927,100.557,1.322,1.2530000000000001,1.184
1067,2020-12-31,100.53,100.556,100.582,100.881,100.907,100.933,100.556,1.315,1.245,1.175
1068,2021-01-04,100.526,100.552,100.577,100.885,100.911,100.936,100.552,1.315,1.245,1.177
1069,2021-01-05,100.543,100.568,100.593,100.91,100.935,100.96,100.568,1.258,1.19,1.1219999999999999
1070,2021-01-06,100.537,100.562,100.587,100.911,100.936,100.961,100.562,1.263,1.194,1.126
1071,2021-01-07,100.525,100.55,100.574,100.922,100.947,100.971,100.55,1.262,1.192,1.125
1072,2021-01-08,100.524,100.548,100.572,100.929,100.953,100.977,100.548,1.2530000000000001,1.185,1.1179999999999999
1073,2021-01-11,100.519,100.543,100.567,100.932,100.956,100.979,100.543,1.255,1.187,1.119
1074,2021-01-12,100.507,100.531,100.555,100.927,100.951,100.975,100.531,1.278,1.209,1.1400000000000001
1075,2021-01-13,100.503,100.527,100.551,100.931,100.955,100.979,100.527,1.278,1.208,1.139
1076,2021-01-14,100.487,100.51,100.533,100.945,100.968,100.991,100.51,1.2770000000000001,1.208,1.1400000000000001
1077,2021-01-15,100.487,100.51,100.533,100.953,100.976,100.999,100.51,1.2650000000000001,1.195,1.126
1078,2021-01-19,100.483,100.506,100.529,100.957,100.98,101.003,100.506,1.264,1.195,1.125
1079,2021-01-20,100.481,100.503,100.525,100.962,100.984,101.006,100.503,1.258,1.191,1.123
1080,2021-01-21,100.472,100.494,100.517,100.976,100.998,101.021,100.494,1.2469999999999999,1.178,1.106
1081,2021-01-22,100.475,100.497,100.518,100.987,101.009,101.03,100.497,1.225,1.155,1.089
1082,2021-01-25,100.469,100.491,100.512,100.988,101.01,101.031,100.491,1.23,1.16,1.093
1083,2021-01-26,100.466,100.488,100.509,100.993,101.015,101.036,100.488,1.226,1.156,1.088
1084,2021-01-27,100.466,100.486,100.505,101.001,101.021,101.04,100.486,1.213,1.148,1.086
1085,2021-01-28,100.452,100.471,100.49,101.002,101.021,101.04,100.471,1.231,1.168,1.105
1086,2021-01-29,100.45,100.469,100.487,101.008,101.027,101.045,100.469,1.224,1.16,1.1
1087,2021-02-01,100.449,100.467,100.485,101.014,101.032,101.05,100.467,1.213,1.152,1.091
1088,2021-02-02,100.443,100.462,100.48,101.016,101.035,101.053,100.462,1.219,1.154,1.093
1089,2021-02-03,100.438,100.456,100.474,101.019,101.037,101.055,100.456,1.221,1.16,1.098
1090,2021-02-04,100.426,100.444,100.461,101.029,101.047,101.064,100.444,1.219,1.155,1.095
1091,2021-02-05,100.427,100.446,100.465,101.038,101.057,101.076,100.446,1.2,1.1320000000000001,1.065
1092,2021-02-08,100.425,100.444,100.463,101.044,101.063,101.082,100.444,1.192,1.124,1.055
1093,2021-02-09,100.421,100.441,100.46,101.047,101.067,101.086,100.441,1.191,1.1179999999999999,1.049
1094,2021-02-10,100.417,100.436,100.455,101.051,101.07,101.089,100.436,1.19,1.12,1.05
1095,2021-02-11,100.401,100.42,100.438,101.066,101.085,101.103,100.42,1.185,1.112,1.043
1096,2021-02-12,100.399,100.418,100.436,101.071,101.09,101.108,100.418,1.176,1.102,1.032
1097,2021-02-16,100.392,100.41,100.427,101.072,101.09,101.107,100.41,1.187,1.116,1.049
1098,2021-02-17,100.389,100.407,100.424,101.077,101.095,101.112,100.407,1.181,1.11,1.042
1099,2021-02-18,100.377,100.395,100.412,101.087,101.105,101.122,100.395,1.177,1.103,1.034
1100,2021-02-19,100.371,100.387,100.403,101.089,101.105,101.121,100.387,1.184,1.1179999999999999,1.051
1101,2021-02-22,100.369,100.386,100.402,101.095,101.112,101.128,100.386,1.174,1.103,1.036
1102,2021-02-23,100.366,100.383,100.399,101.099,101.116,101.132,100.383,1.169,1.096,1.028
1103,2021-02-24,100.359,100.375,100.392,101.1,101.116,101.133,100.375,1.18,1.111,1.038
1104,2021-02-25,100.333,100.348,100.363,101.112,101.127,101.142,100.348,1.2,1.131,1.062
1105,2021-02-26,100.326,100.341,100.356,101.113,101.128,101.143,100.341,1.212,1.143,1.073
1106,2021-03-01,100.324,100.339,100.354,101.118,101.133,101.148,100.339,1.202,1.131,1.061
1107,2021-03-02,100.319,100.334,100.349,101.121,101.136,101.151,100.334,1.205,1.134,1.063
1108,2021-03-03,100.315,100.33,100.344,101.125,101.14,101.154,100.33,1.204,1.1320000000000001,1.064
1109,2021-03-04,100.301,100.316,100.33,101.134,101.149,101.163,100.316,1.21,1.135,1.064
1110,2021-03-05,100.297,100.311,100.325,101.137,101.151,101.165,100.311,1.209,1.137,1.066
1111,2021-03-08,100.289,100.303,100.316,101.137,101.151,101.164,100.303,1.228,1.156,1.089
1112,2021-03-09,100.28,100.294,100.308,101.136,101.15,101.164,100.294,1.2530000000000001,1.18,1.107
1113,2021-03-10,100.274,100.288,100.302,101.137,101.151,101.165,100.288,1.263,1.189,1.114
1114,2021-03-11,100.265,100.279,100.292,101.151,101.165,101.178,100.279,1.245,1.167,1.095
1115,2021-03-12,100.26,100.273,100.286,101.154,101.167,101.18,100.273,1.25,1.176,1.103
1116,2021-03-15,100.257,100.27,100.283,101.158,101.171,101.184,100.27,1.2429999999999999,1.169,1.094
1117,2021-03-16,100.254,100.267,100.28,101.163,101.176,101.189,100.267,1.237,1.161,1.085
1118,2021-03-17,100.25,100.263,100.275,101.167,101.18,101.192,100.263,1.236,1.158,1.087
1119,2021-03-18,100.239,100.251,100.263,101.179,101.191,101.203,100.251,1.226,1.151,1.076
1120,2021-03-19,100.232,100.244,100.256,101.179,101.191,101.203,100.244,1.244,1.168,1.091
1121,2021-03-22,100.23,100.242,100.253,101.185,101.197,101.208,100.242,1.23,1.152,1.081
1122,2021-03-23,100.226,100.237,100.248,101.189,101.2,101.211,100.237,1.229,1.156,1.084
1123,2021-03-24,100.221,100.232,100.243,101.191,101.202,101.213,100.232,1.234,1.16,1.086
1124,2021-03-25,100.21,100.22,100.23,101.203,101.213,101.223,100.22,1.223,1.152,1.081
1125,2021-03-26,100.207,100.218,100.228,101.208,101.219,101.229,100.218,1.215,1.135,1.062
1126,2021-03-29,100.206,100.217,100.227,101.207,101.218,101.228,100.217,1.222,1.142,1.069
1127,2021-03-30,100.2,100.21,100.22,101.208,101.218,101.228,100.21,1.2349999999999999,1.161,1.087
1128,2021-03-31,100.186,100.195,100.204,101.225,101.234,101.243,100.195,1.213,1.1400000000000001,1.068
1129,2021-04-01,100.178,100.187,100.195,101.225,101.234,101.242,100.187,1.245,1.17,1.104
1130,2021-04-02,100.178,100.187,100.196,101.225,101.234,101.243,100.187,1.245,1.17,1.095
1131,2021-04-05,100.175,100.184,100.192,101.229,101.238,101.246,100.184,1.2349999999999999,1.159,1.091
1132,2021-04-06,100.17,100.179,100.187,101.232,101.241,101.249,100.179,1.242,1.164,1.094
1133,2021-04-07,100.165,100.174,100.182,101.234,101.243,101.251,100.174,1.25,1.169,1.098
1134,2021-04-08,100.151,100.157,100.163,101.243,101.249,101.255,100.157,1.2650000000000001,1.207,1.15
1135,2021-04-09,100.146,100.152,100.158,101.246,101.252,101.258,100.152,1.274,1.215,1.155
1136,2021-04-12,100.141,100.147,100.153,101.249,101.255,101.261,100.147,1.284,1.223,1.162
1137,2021-04-13,100.136,100.142,100.147,101.251,101.257,101.262,100.142,1.294,1.231,1.179
1138,2021-04-14,100.132,100.138,100.144,101.255,101.261,101.267,100.138,1.294,1.229,1.164
1139,2021-04-15,100.117,100.122,100.127,101.263,101.268,101.273,100.122,1.329,1.27,1.211
1140,2021-04-16,100.113,100.118,100.123,101.266,101.271,101.276,100.118,1.33,1.2690000000000001,1.208
1141,2021-04-19,100.11,100.114,100.119,101.271,101.275,101.28,100.114,1.319,1.268,1.205
1142,2021-04-20,100.106,100.111,100.116,101.275,101.28,101.285,100.111,1.32,1.254,1.188
1143,2021-04-21,100.103,100.107,100.112,101.279,101.283,101.288,100.107,1.307,1.252,1.184
1144,2021-04-22,100.092,100.096,100.1,101.291,101.295,101.299,100.096,1.293,1.231,1.17
1145,2021-04-23,100.087,100.091,100.095,101.294,101.298,101.302,100.091,1.309,1.245,1.18
1146,2021-04-26,100.083,100.087,100.09,101.298,101.302,101.305,100.087,1.31,1.242,1.192
1147,2021-04-27,100.079,100.082,100.085,101.301,101.304,101.307,100.082,1.311,1.258,1.204
1148,2021-04-28,100.074,100.078,100.081,101.304,101.308,101.311,100.078,1.331,1.256,1.2
1149,2021-04-29,100.064,100.067,100.07,101.317,101.32,101.323,100.067,1.293,1.226,1.16
1150,2021-04-30,100.06,100.063,100.065,101.32,101.323,101.325,100.063,1.293,1.222,1.174
1151,2021-05-03,100.056,100.059,100.061,101.324,101.327,101.329,100.059,1.293,1.217,1.166
1152,2021-05-04,100.052,100.055,100.057,101.328,101.331,101.333,100.055,1.293,1.211,1.156
1153,2021-05-05,100.048,100.05,100.052,101.331,101.333,101.335,100.05,1.293,1.234,1.174
1154,2021-05-06,100.036,100.038,100.04,101.342,101.344,101.346,100.038,1.293,1.214,1.135
1155,2021-05-07,100.032,100.034,100.035,101.346,101.348,101.349,100.034,1.293,1.204,1.159
1156,2021-05-10,100.029,100.03,100.031,101.351,101.352,101.353,100.03,1.242,1.191,1.1400000000000001
1157,2021-05-11,100.024,100.026,100.027,101.353,101.355,101.356,100.026,1.293,1.174,1.115
1158,2021-05-12,100.02,100.021,100.022,101.357,101.358,101.359,100.021,1.292,1.221,1.15
1159,2021-05-13,100.008,100.009,100.009,101.368,101.369,101.369,100.009,1.292,1.115,1.115
1160,2021-05-14,100.004,100.005,100.005,101.371,101.372,101.372,100.005,1.292,0.937,0.937
1161,2021-05-17,100.005,100.005,100.005,101.372,101.372,101.372,100.005,0.937,0.937,0.937
1162,2021-05-18,100.004,100.005,100.005,101.371,101.372,101.372,100.005,1.292,0.937,0.937
